fname,itp,channels
BK_HELL_2010031004365893.npz,3000,HHE_HHN_HHZ
NP_1829_2007042421083989.npz,3000,HNE_HNN_HNZ
NC_BBGB_2014071919535438.npz,3000,HHE_HHN_HHZ
BK_BKS_2010042609162754.npz,3000,HHE_HHN_HHZ
NC_GDXB_2007042700493732.npz,3000,HNE_HNN_HNZ
NC_KMPB_2013052706262425.npz,3000,HHE_HHN_HHZ
NC_GDXB_2011081213141432.npz,3000,HHE_HHN_HHZ
NC_HPC_2014081122330445.npz,3000,EHE_EHN_EHZ
NC_GDXB_2008021803272476.npz,3000,HNE_HNN_HNZ
NC_GDXB_2008031301314014.npz,3000,HHE_HHN_HHZ
NC_MCB_2016121410262166.npz,3000,HNE_HNN_HNZ
NC_GDXB_2012032506012264.npz,3000,HHE_HHN_HHZ
BK_MHDL_2012121700034595.npz,3000,HHE_HHN_HHZ
NC_MCB_2014112121430675.npz,3000,HNE_HNN_HNZ
NC_MCB_2014112207203075.npz,3000,HHE_HHN_HHZ
NC_MCB_2017021402011025.npz,3000,HHE_HHN_HHZ
BK_PKD_2012082403233442.npz,3000,HHE_HHN_HHZ
BK_PACP_2012061207181359.npz,3000,BHE_BHN_BHZ
NC_GAXB_2015072300015592.npz,3000,HNE_HNN_HNZ
NC_GDXB_2009112906092285.npz,3000,HHE_HHN_HHZ
NC_HTU_2013050611210265.npz,3000,HNE_HNN_HNZ
BK_CVS_2015031021534360.npz,3000,HNE_HNN_HNZ
NC_GDXB_2014070302042809.npz,3000,HHE_HHN_HHZ
WR_SLD_2008092222254996.npz,3000,EHE_EHN_EHZ
NC_GDXB_2008021403090609.npz,3000,HNE_HNN_HNZ
NC_GDXB_2016042613111126.npz,3000,HHE_HHN_HHZ
NC_GDXB_2007112305190225.npz,3000,HNE_HNN_HNZ
WR_PEC_2011092323180398.npz,3000,HNE_HNN_HNZ
NC_GDXB_2016050805254881.npz,3000,HNE_HNN_HNZ
NN_OMMB_2017061306274784.npz,3000,HHE_HHN_HHZ
CI_TIN_2015112610450773.npz,3000,HHE_HHN_HHZ
NC_J018_2013051005123119_01.npz,3000,HNE_HNN_HNZ
CI_DPP_2012112510175715.npz,3000,BHE_BHN_BHZ
NC_BBGB_2014081004294694.npz,3000,HHE_HHN_HHZ
NC_JJO_2016102806292978.npz,3000,HNE_HNN_HNZ
NC_PSAB_2017042621570562_01.npz,3000,HNE_HNN_HNZ
CI_BCW_2012110204085188.npz,3000,BHE_BHN_BHZ
PG_ARD_2011071916205983.npz,3000,EHE_EHN_EHZ
BK_BDM_2016090306015235.npz,3000,HNE_HNN_HNZ
NC_GDXB_2008032108280983.npz,3000,HHE_HHN_HHZ
NP_1796_2013042000304419.npz,3000,HNE_HNN_HNZ
NC_GDXB_2011122104493294.npz,3000,HNE_HNN_HNZ
BK_BRIB_2009042819050821.npz,3000,HHE_HHN_HHZ
NN_OMMB_2016101510112647.npz,3000,HHE_HHN_HHZ
NC_C027_2015101513102261_01.npz,3000,HNE_HNN_HNZ
NC_GDXB_2011090705013557.npz,3000,HHE_HHN_HHZ
CI_CWC_2014090703353927.npz,3000,HNE_HNN_HNZ
NC_GDXB_2012082102164401.npz,3000,HHE_HHN_HHZ
NC_CCOB_2010052123135882.npz,3000,EHE_EHN_EHZ
NC_NSM_2011010722084571.npz,3000,EHE_EHN_EHZ
NP_1807_2006122103123064.npz,3000,HNE_HNN_HNZ
NC_GDXB_2007101619434676.npz,3000,HNE_HNN_HNZ
BK_ORV_2013051203174214.npz,3000,BHE_BHN_BHZ
BK_VAK_2014082701044886.npz,3000,HNE_HNN_HNZ
NC_BJOB_2016110110083221.npz,3000,HNE_HNN_HNZ
NC_KMPB_2013082516331546.npz,3000,HHE_HHN_HHZ
NC_PMPB_2009120309155267.npz,3000,HHE_HHN_HHZ
NC_SN05_2014082611432424_01.npz,3000,HNE_HNN_HNZ
TA_M02C_2014041103295024.npz,3000,HHE_HHN_HHZ
NC_BSR_2016060916394050.npz,3000,EHE_EHN_EHZ
BK_BDM_2014121812320543.npz,3000,HHE_HHN_HHZ
NC_GDXB_2008021812263582.npz,3000,HHE_HHN_HHZ
CI_VES_2013121307500847.npz,3000,BHE_BHN_BHZ
WR_SLD_2016052802511072.npz,3000,EHE_EHN_EHZ
NC_JFP_2016042307422738.npz,3000,HNE_HNN_HNZ
NC_BJOB_2011031717304915.npz,3000,HNE_HNN_HNZ
CI_MLAC_2014092819403637.npz,3000,BHE_BHN_BHZ
NC_MDPB_2013042702485457.npz,3000,HHE_HHN_HHZ
NC_GDXB_2011031503083713.npz,3000,HNE_HNN_HNZ
NC_BJOB_2015081808435926.npz,3000,EHE_EHN_EHZ
BK_DANT_2017083010163445.npz,3000,HHE_HHN_HHZ
WR_SLD_2005083018382016.npz,3000,EHE_EHN_EHZ
BK_SAO_2013080322194967.npz,3000,HHE_HHN_HHZ
BK_SAO_2011100911464789.npz,3000,BHE_BHN_BHZ
NP_1827_2010090216353639.npz,3000,HNE_HNN_HNZ
BK_HOPS_2012050817042798.npz,3000,HNE_HNN_HNZ
CI_PLM_2012010616590851.npz,3000,HHE_HHN_HHZ
BK_SAO_2011011302524552.npz,3000,HHE_HHN_HHZ
CI_ARV_2008051211505553.npz,3000,BHE_BHN_BHZ
NC_BBGB_2016071806541854.npz,3000,HHE_HHN_HHZ
AZ_PFO_2012083108441344.npz,3000,HHE_HHN_HHZ
CI_MLAC_2014061015133968.npz,3000,HHE_HHN_HHZ
NC_BJOB_2009060112010033.npz,3000,EHE_EHN_EHZ
NC_MINS_2014092600535568.npz,3000,HHE_HHN_HHZ
NC_MEM_2016052409325431.npz,3000,EHE_EHN_EHZ
NC_MQ1P_2013121610230231.npz,3000,EHE_EHN_EHZ
NC_GDXB_2009100801222531.npz,3000,HHE_HHN_HHZ
NC_GDXB_2015100213292129.npz,3000,HHE_HHN_HHZ
PG_PBD_2012030314563779.npz,3000,EHE_EHN_EHZ
NC_MEM_2016102709540741.npz,3000,EHE_EHN_EHZ
AZ_KNW_2012080816512091.npz,3000,HHE_HHN_HHZ
NC_GDXB_2011120212560684.npz,3000,HHE_HHN_HHZ
NC_GDXB_2012072314424976.npz,3000,HHE_HHN_HHZ
NC_GDXB_2008052809325606.npz,3000,HNE_HNN_HNZ
NC_GDXB_2014010402485489.npz,3000,HNE_HNN_HNZ
NC_NHS_2011070410171505.npz,3000,EHE_EHN_EHZ
NC_MINS_2014070809315842.npz,3000,HHE_HHN_HHZ
NC_BJOB_2011022213123853.npz,3000,EHE_EHN_EHZ
BK_MHC_2008020506391567.npz,3000,BHE_BHN_BHZ
NC_SN05_2014082611432424_01.npz,3000,HHE_HHN_HHZ
